AccountID,CustomerID,CustomerType,Company
9268,4262,private_sector_worker,"Gyasi, Fofie and Kwaakye"
9269,3448,public_sector_worker,Danso-Ampadu
9270,4905,private_sector_worker,"Akɔmaa, Badu and Antwi"
9271,6912,public_sector_worker,Nti Group
9272,9498,private_sector_worker,Akoto-Nkrumah
9273,1017,private_sector_worker,"Amoasi, Boateng and Bonsra"
9274,2717,private_sector_worker,Duah-Asante
9275,4759,private_sector_worker,Gyasi-Baa
9276,7183,private_sector_worker,"Boadi, Akyeampong and Adutwum"
9277,2574,public_sector_worker,"Otuo, Amoako and Ahortor"
9278,3512,private_sector_worker,Antwi LLC
9279,5048,private_sector_worker,"Tutu, Fosu and Akɔmaa"
9280,4802,private_sector_worker,Kwaakyewaa PLC
9281,2919,public_sector_worker,Boadu LLC
9282,2280,private_sector_worker,"Kwaakye, Gyasi and Akyeampomaa"
9283,2627,public_sector_worker,"Akɔmaa, Ahortor and Adwubi"
9284,9188,private_sector_worker,Yawson Inc
9285,5216,public_sector_worker,Boakye-Kwaakyewaa
9286,5869,public_sector_worker,Agyapong Group
9287,8299,public_sector_worker,Ankra PLC
9288,3396,private_sector_worker,"Akyerεko, Kwartemaa and Donkor"
9289,8685,public_sector_worker,"Baa, Abrafi and Nkrumah"
9290,5045,private_sector_worker,"Owusuwaa, Adomah and Yawson"
9291,501,private_sector_worker,"Baawia, Mansa and Kyei"
9292,1748,private_sector_worker,"Boakye, Wiafe and Nyaakoaa"
9293,5854,private_sector_worker,Sarpong-Yeboah
9294,1447,private_sector_worker,"Asante, Akyaa and Kusi"
9295,1533,private_sector_worker,Asenso-Amponsa
9296,131,public_sector_worker,Serwaa LLC
9297,9741,public_sector_worker,"Donkor, Pomaa and Amoako"
9298,9232,private_sector_worker,Boatemaah and Sons
9299,3240,public_sector_worker,"Obeng, Anima and Fosua"
9300,6182,public_sector_worker,"Amoa, Asiama and Kyeiwaa"
9301,3197,public_sector_worker,Takyi-Pokuaa
9302,1645,public_sector_worker,Yirenkyi-Sarpong
9303,8681,private_sector_worker,"Boadu, Bonsu and Antwi"
9304,6005,private_sector_worker,Adomah Ltd
9305,6695,private_sector_worker,Kumi-Antwi
9306,1388,private_sector_worker,Adoma Inc
9307,5305,public_sector_worker,Danso-Baafi
9308,4281,private_sector_worker,Agyeiwaa-Agyapong
9309,9506,public_sector_worker,Okyere-Badu
9310,9372,public_sector_worker,Agyare PLC
9311,2788,public_sector_worker,"Gyamfi, Oppong and Ansa"
9312,627,public_sector_worker,Asare-Nkrumah
9313,8883,private_sector_worker,Ntim-Ntiamoa
9314,3251,private_sector_worker,Koomson-Dwamena
9315,8638,public_sector_worker,Gyasi-Adomako
9316,2796,public_sector_worker,"Ansa, Agyemang and Boakye"
9317,7246,public_sector_worker,Oppong Group
9318,2681,private_sector_worker,Nkrumah-Asiedu
9319,4441,public_sector_worker,Owusu-Kusi
9320,7436,public_sector_worker,Akowua PLC
9321,7188,public_sector_worker,"Adutwum, Otuo and Asiama"
9322,7448,public_sector_worker,"Ahortor, Mensa and Adomako"
9323,5004,public_sector_worker,"Akowua, Antwi and Boatemaa"
9324,5454,private_sector_worker,Sarpong-Gyamfi
9325,3853,private_sector_worker,Ataa-Okyere
9326,477,public_sector_worker,"Fofie, Amponsa and Ansa"
9327,6618,public_sector_worker,Nkrumah LLC
9328,5166,public_sector_worker,"Otuo, Ofosu and Ofori"
9329,3099,private_sector_worker,Baah-Boahen
9330,160,private_sector_worker,"Agyapomaa, Baawia and Akyeamfuɔ"
9331,7144,public_sector_worker,"Amoa, Nkrumah and Appiah"
9332,3820,private_sector_worker,Antwi-Ampadu
9333,3321,public_sector_worker,"Ansomaa, Kusi and Asamoah"
9334,7776,public_sector_worker,Andorful-Acheampong
9335,2570,public_sector_worker,"Twumasi, Opoku and Amoasi"
9336,151,private_sector_worker,Akyeampong-Agyare
9337,6354,private_sector_worker,"Kwaakye, Ntiamoa and Agyei"
9338,6214,public_sector_worker,Amo-Owusuwaa
9339,7168,private_sector_worker,Osei and Sons
9340,8994,private_sector_worker,Agyare Inc
9341,1078,public_sector_worker,Aboraa-Asamoa
9342,7610,public_sector_worker,Obeng Ltd
9343,2133,public_sector_worker,Appia PLC
9344,9323,public_sector_worker,Koomson-Adutwum
9345,9031,private_sector_worker,Yawson Ltd
9346,3764,public_sector_worker,Amoasi-Gyamfi
9347,2097,private_sector_worker,Afirifa-Agyemang
9348,1600,private_sector_worker,Wiafe-Asamoah
9349,6108,private_sector_worker,"Asamoah, Osei and Ampadu"
9350,6032,private_sector_worker,"Amoakowaa, Yeboah and Kwartemaa"
9351,6723,public_sector_worker,Ansomaa and Sons
9352,7147,public_sector_worker,"Duah, Boahen and Ataa"
9353,5441,public_sector_worker,"Otuo, Anokye and Awuah"
9354,1672,public_sector_worker,Amoa-Ntim
9355,9237,private_sector_worker,Bonsra LLC
9356,801,public_sector_worker,Yawson and Sons
9357,3808,public_sector_worker,Tawia LLC
9358,6519,public_sector_worker,"Agyapong, Boakye and Mensa"
9359,8472,public_sector_worker,"Boaten, Bonsu and Nyaako"
9360,1119,private_sector_worker,Aboraa LLC
9361,9228,public_sector_worker,"Twumasi, Amponsa and Bonsu"
9362,3382,private_sector_worker,Bonsra Ltd
9363,1297,public_sector_worker,Akoto-Adomako
9364,4934,public_sector_worker,"Kwaakyewaa, Amoakowaa and Yirenkyi"
9365,1361,public_sector_worker,Tawia-Andorful
9366,7237,private_sector_worker,Amponsah-Akoto
9367,5949,public_sector_worker,Nkrumah LLC
9368,288,public_sector_worker,Amoasi-Boakye
9369,5690,private_sector_worker,Owusu PLC
9370,7577,private_sector_worker,Yaamoa-Yawson
9371,6920,private_sector_worker,"Mansa, Adu and Kwaakyewaa"
9372,9693,private_sector_worker,Oti Group
9373,9658,public_sector_worker,Adutwum-Yirenkyi
9374,876,private_sector_worker,Ntiamoa-Mansa
9375,8841,public_sector_worker,Akyerεko-Agyapong
9376,8884,public_sector_worker,Awuah-Oppong
9377,7289,private_sector_worker,"Tweneboa, Oppong and Owusuwaa"
9378,6469,public_sector_worker,Gyamfiaa Group
9379,5468,private_sector_worker,"Nsia, Kusi and Nsia"
9380,2322,public_sector_worker,Ampadu-Boakye
9381,366,public_sector_worker,Amponsah Inc
9382,8993,public_sector_worker,Fosu Group
9383,9766,public_sector_worker,Acheampong and Sons
9384,8362,public_sector_worker,Tawia-Boakye
9385,9499,public_sector_worker,Ntiamoa Ltd
9386,1216,private_sector_worker,Agyemang and Sons
9387,6865,public_sector_worker,Akoaa Ltd
9388,6223,public_sector_worker,Acheampong-Ntim
9389,5558,public_sector_worker,Asamoah Ltd
9390,6803,private_sector_worker,Tutu-Ansomah
9391,6738,public_sector_worker,"Afoakwa, Kyei and Asante"
9392,6924,public_sector_worker,"Asare, Antwi and Anima"
9393,7643,private_sector_worker,Kusi LLC
9394,5517,public_sector_worker,Agyapong-Kusi
9395,6382,public_sector_worker,Boateng-Kyeiwaa
9396,7266,public_sector_worker,Bonsu Inc
9397,8484,private_sector_worker,Amponsa LLC
9398,935,public_sector_worker,Nkansah Group
9399,6811,public_sector_worker,Fosu-Mensa
9400,1820,private_sector_worker,"Bonsu, Takyi and Boatemaa"
9401,8535,private_sector_worker,"Yeboa, Kwaakyewaa and Nkansah"
9402,500,private_sector_worker,Oti-Boakye
9403,9464,public_sector_worker,"Ntim, Otiwa and Agyei"
9404,6601,public_sector_worker,Nkansa-Yeboa
9405,2872,public_sector_worker,Mensa Ltd
9406,2594,public_sector_worker,"Agyemang, Boakye and Yawson"
9407,1878,private_sector_worker,Baawia LLC
9408,3665,public_sector_worker,Ampofo-Ansa
9409,5215,private_sector_worker,"Oppong, Kumi and Kyei"
9410,1310,public_sector_worker,"Pomaa, Asamoa and Asamoah"
9411,4687,public_sector_worker,"Kusiwaa, Asiedu and Asiama"
9412,8259,private_sector_worker,Asare-Asenso
9413,1124,public_sector_worker,Frema-Ofosu
9414,6098,private_sector_worker,Akoto and Sons
9415,701,public_sector_worker,Ampofowaa-Agyei
9416,579,public_sector_worker,"Agyei, Boadu and Antwi"
9417,7090,public_sector_worker,Frema-Yirenkyi
9418,2282,public_sector_worker,Yaamoa-Ankra
9419,8544,public_sector_worker,Ankra-Asamoah
9420,562,private_sector_worker,Adomah PLC
9421,2849,public_sector_worker,"Agyapong, Ntiamoa and Nkansa"
9422,8495,private_sector_worker,Boaten-Awuah
9423,4709,private_sector_worker,Omani Ltd
9424,7370,private_sector_worker,Danso Group
9425,837,public_sector_worker,Dufie Inc
9426,9920,public_sector_worker,"Boahen, Kwartemaa and Sarpong"
9427,9133,private_sector_worker,Akɔmaa-Okyere
9428,507,private_sector_worker,Agyare-Mansa
9429,9775,public_sector_worker,Awuah-Mensah
9430,2841,public_sector_worker,"Asiedu, Donkor and Bonsu"
9431,3936,private_sector_worker,Ofori-Agyapong
9432,9484,public_sector_worker,Fosua-Nkansah
9433,3607,public_sector_worker,Akyerεko Ltd
9434,7961,public_sector_worker,Darko-Nkrumah
9435,8485,private_sector_worker,Adomako-Bonsu
9436,2161,private_sector_worker,Nyame Inc
9437,18,private_sector_worker,Afirifa-Ntiamoa
9438,6455,private_sector_worker,Pokuaa-Aboraa
9439,4883,public_sector_worker,"Agyemang, Adusei and Asare"
9440,1652,private_sector_worker,Boadi Inc
9441,9354,private_sector_worker,Prempeh Ltd
9442,7513,public_sector_worker,"Adomah, Foriwaa and Opoku"
9443,8461,private_sector_worker,"Dufie, Nyaako and Yawson"
9444,7256,private_sector_worker,Oppong-Gyamfiaa
9445,5774,private_sector_worker,Yawson and Sons
9446,6565,public_sector_worker,Gyamfiaa-Opoku
9447,5029,public_sector_worker,"Asare, Antwi and Adusei"
9448,7026,public_sector_worker,Safo-Fosu
9449,5988,public_sector_worker,Ata-Okyere
9450,8379,private_sector_worker,Kwaakyewaa-Omani
9451,8878,private_sector_worker,Otuo-Adoma
9452,4346,private_sector_worker,Afoakwa-Foriwaa
9453,3438,private_sector_worker,"Yeboah, Oppong and Baawia"
9454,7678,private_sector_worker,"Ofori, Mensa and Sarpong"
9455,4327,public_sector_worker,Akyeampong-Akyerε
9456,8695,private_sector_worker,Opoku Ltd
9457,8315,public_sector_worker,"Sarpong, Agyei and Kwaakyewaa"
9458,6073,private_sector_worker,"Yeboa, Nyame and Ntiamoa"
9459,9194,private_sector_worker,"Ataa, Darko and Owusu"
9460,1006,public_sector_worker,Amoanimaa-Twumasi
9461,5996,private_sector_worker,Danso-Yirenkyi
9462,6127,private_sector_worker,"Afrakomaa, Quartey and Darko"
9463,201,private_sector_worker,"Takyi, Yeboa and Danso"
9464,6340,private_sector_worker,Fosua Group
9465,5788,public_sector_worker,Nsia Group
9466,8109,public_sector_worker,Donkor Group
9467,4050,private_sector_worker,Omani-Yeboah
9468,4564,public_sector_worker,"Bonsu, Asiedu and Takyi"
9469,7324,public_sector_worker,"Agyapomaa, Akowua and Osei"
9470,152,public_sector_worker,Afrakomaa-Asamoa
9471,6344,public_sector_worker,Tutu-Amponsa
9472,2120,public_sector_worker,Pomaa Ltd
9473,4110,public_sector_worker,"Kwaakyewaa, Adutwumwaa and Danso"
9474,2105,public_sector_worker,"Kwarteng, Boakye and Antwi"
9475,5635,private_sector_worker,"Prempeh, Boaten and Kumi"
9476,9992,private_sector_worker,Agyapong Inc
9477,4018,public_sector_worker,Gyamfi-Amoakowaa
9478,203,private_sector_worker,Oppong LLC
9479,928,private_sector_worker,Yaamoa-Safo
9480,6325,public_sector_worker,Donkor and Sons
9481,1542,public_sector_worker,Asiedu Inc
9482,1994,public_sector_worker,"Amo, Okyere and Adomah"
9483,290,public_sector_worker,Afoakwa Ltd
9484,5293,public_sector_worker,Adusei Inc
9485,2003,private_sector_worker,Ofori-Otiwa
9486,4269,public_sector_worker,Agyei-Akyena
9487,2562,public_sector_worker,Asamoah PLC
9488,6309,private_sector_worker,"Nyaako, Sarpong and Bona"
9489,4037,public_sector_worker,Nyame-Agyare
9490,9686,private_sector_worker,Baa LLC
9491,8090,public_sector_worker,Agyeiwaa-Appia
9492,6828,private_sector_worker,Opoku Group
9493,1552,private_sector_worker,Agyemang-Obeng
9494,6292,private_sector_worker,"Duah, Nkrumah and Boateng"
9495,3259,private_sector_worker,Fofie-Amoa
9496,5815,private_sector_worker,Amoako-Opuku
9497,4852,public_sector_worker,"Wiafe, Safo and Baa"
9498,955,public_sector_worker,Kwarteng LLC
9499,9335,public_sector_worker,"Otiwa, Takyi and Owusu"
9500,9372,private_sector_worker,Omani-Awuah
9501,8192,private_sector_worker,Ataa-Akoto
9502,6495,private_sector_worker,Adoma-Ankra
9503,1150,public_sector_worker,Amoa-Asantewaa
9504,6026,public_sector_worker,Yeboa LLC
9505,1914,public_sector_worker,"Mensah, Mensa and Quartey"
9506,5081,public_sector_worker,Asamoa-Afoakwa
9507,1968,private_sector_worker,Quartey-Twumasi
9508,4621,public_sector_worker,"Prempeh, Dwamena and Frimpomaa"
9509,2306,private_sector_worker,Asare and Sons
9510,7968,public_sector_worker,Baafi-Nyame
9511,7213,public_sector_worker,Amoa PLC
9512,6696,public_sector_worker,Okyere LLC
9513,6106,public_sector_worker,Owusu and Sons
9514,3060,public_sector_worker,Boakyewaa and Sons
9515,2119,private_sector_worker,Tutu-Nkrumah
9516,3884,public_sector_worker,"Adomako, Fofie and Akyaa"
9517,1174,private_sector_worker,Opuku Group
9518,1624,public_sector_worker,Asante Inc
9519,5451,private_sector_worker,Ahortor-Kusi
9520,804,private_sector_worker,"Yeboah, Adomako and Antwi"
9521,3341,public_sector_worker,Duah-Gyamfi
9522,93,public_sector_worker,Akoto-Koomson
9523,2301,public_sector_worker,Asiedu-Daako
9524,3242,private_sector_worker,Asamoa Ltd
9525,4797,public_sector_worker,"Baa, Baawia and Safo"
9526,5321,public_sector_worker,Adoma and Sons
9527,1708,public_sector_worker,Danso LLC
9528,3843,private_sector_worker,"Antwi, Safoaa and Prempeh"
9529,5163,public_sector_worker,"Yeboah, Aboraa and Adomako"
9530,5404,public_sector_worker,"Badu, Amoanimaa and Ata"
9531,2259,public_sector_worker,Adusei Ltd
9532,8544,private_sector_worker,Boateng-Awuah
9533,3742,public_sector_worker,Nkansa Inc
9534,1592,public_sector_worker,Nkansah and Sons
9535,8049,public_sector_worker,"Tweneboa, Nyame and Ahortor"
9536,7906,public_sector_worker,"Amponsa, Osei and Agyemang"
9537,4035,public_sector_worker,"Ofori, Nkrumah and Pomaa"
9538,9788,private_sector_worker,Nti Ltd
9539,2378,private_sector_worker,Mensa Group
9540,2615,public_sector_worker,Duah Group
9541,3420,private_sector_worker,Bonsu LLC
9542,1852,public_sector_worker,"Boaten, Agyei and Asiama"
9543,5452,public_sector_worker,Kusiwaa-Amoako
9544,5049,private_sector_worker,Tutu-Kyeiwaa
9545,8971,private_sector_worker,Dwamena Group
9546,9750,public_sector_worker,Boateng and Sons
9547,1808,private_sector_worker,Asiedu PLC
9548,9449,private_sector_worker,Boaten Inc
9549,3275,private_sector_worker,Bona Group
9550,257,private_sector_worker,Opuku-Agyeiwaa
9551,5705,private_sector_worker,Opoku and Sons
9552,3946,private_sector_worker,Acheampong-Pokuaa
9553,9921,public_sector_worker,"Ansa, Daako and Akyerεko"
9554,1545,private_sector_worker,"Antwi, Otiwa and Otuo"
9555,5816,private_sector_worker,"Agyapong, Ansa and Kyei"
9556,9653,public_sector_worker,"Boakyewaa, Gyamfi and Agyapong"
9557,7740,private_sector_worker,"Baah, Ofori and Ofosu"
9558,1889,public_sector_worker,"Yawson, Yirenkyi and Nyantakyi"
9559,6812,private_sector_worker,"Awuah, Nkansah and Quartey"
9560,1492,private_sector_worker,Ntiamoa Group
9561,141,public_sector_worker,Safoaa-Kumi
9562,1776,public_sector_worker,"Badu, Fosua and Asenso"
9563,8935,private_sector_worker,Twumasi-Wiafe
9564,7903,public_sector_worker,"Ofori, Nsia and Asare"
9565,7464,private_sector_worker,Antwi-Ofori
9566,2917,public_sector_worker,Ansa-Osei
9567,2506,public_sector_worker,"Amoakowaa, Duah and Akyeamfuɔ"
9568,1642,public_sector_worker,Akowua Inc
9569,5708,private_sector_worker,Agyapomaa PLC
9570,2890,public_sector_worker,Sarpong LLC
9571,7160,public_sector_worker,"Owusu, Yeboah and Osei"
9572,6305,private_sector_worker,Gyamfi LLC
9573,9682,public_sector_worker,"Agyare, Boatemaah and Gyamfi"
9574,2033,private_sector_worker,Agyapong Ltd
9575,3903,public_sector_worker,Adusei-Akoto
9576,6153,public_sector_worker,Ahortor Group
9577,5565,public_sector_worker,Karikari LLC
9578,2732,private_sector_worker,Fofie PLC
9579,2023,private_sector_worker,"Tutu, Akowua and Asenso"
9580,3841,private_sector_worker,Adomah PLC
9581,8881,private_sector_worker,Yirenkyi and Sons
9582,9146,public_sector_worker,"Daako, Baah and Amoasi"
9583,349,private_sector_worker,"Osei, Mansa and Appiah"
9584,9705,public_sector_worker,Fofie Ltd
9585,5315,private_sector_worker,"Ansomaa, Boaten and Adwubi"
9586,3227,public_sector_worker,"Agyemang, Boadu and Okyere"
9587,8291,public_sector_worker,Akyeampong-Antwi
9588,9890,public_sector_worker,Anokye PLC
9589,7712,public_sector_worker,Appia-Bonsra
9590,8367,public_sector_worker,"Tweneboa, Boaten and Nkrumah"
9591,3847,public_sector_worker,Badu-Yeboah
9592,2274,public_sector_worker,"Kumi, Nyantakyi and Baah"
9593,3117,private_sector_worker,"Ankra, Yeboah and Owusu"
9594,5286,public_sector_worker,Tawia-Amoako
9595,791,private_sector_worker,Okyere-Daako
9596,9539,public_sector_worker,"Karikari, Akyeampong and Mensa"
9597,2367,private_sector_worker,Amoasi-Kumi
9598,7142,private_sector_worker,"Ntim, Serwaa and Tutu"
9599,393,public_sector_worker,Koomson-Nyaako
9600,9441,private_sector_worker,"Dufie, Agyei and Nkansah"
9601,6925,private_sector_worker,"Appiah, Tweneboa and Mensa"
9602,4507,public_sector_worker,Gyamfi Inc
9603,6220,public_sector_worker,Kyeiwaa Group
9604,6471,public_sector_worker,Boaten LLC
9605,3141,public_sector_worker,"Owusuwaa, Anokye and Nyaako"
9606,9781,private_sector_worker,Twumasi-Akyerεko
9607,5828,private_sector_worker,"Nsia, Omani and Okyere"
9608,679,public_sector_worker,Prempeh-Appia
9609,4554,private_sector_worker,Bonsra PLC
9610,3019,private_sector_worker,Agyare Inc
9611,2518,public_sector_worker,"Ampadu, Amoa and Pomaa"
9612,2659,private_sector_worker,Asiedu-Karikari
9613,6550,public_sector_worker,"Yaamoa, Ampoma and Agyei"
9614,3753,public_sector_worker,Badu-Appiah
9615,31,private_sector_worker,"Akyena, Kwaakyewaa and Sarpong"
9616,8970,private_sector_worker,"Danso, Darko and Asamoah"
9617,93,private_sector_worker,"Donkor, Ampoma and Ampadu"
9618,7868,private_sector_worker,Andorful-Asiedu
9619,9678,private_sector_worker,Baa PLC
9620,5808,private_sector_worker,"Oppong, Boadu and Acheampong"
9621,6922,public_sector_worker,Asamoah-Yeboa
9622,5482,private_sector_worker,"Frema, Ansa and Ahortor"
9623,9175,public_sector_worker,Akyerε-Baawia
9624,733,private_sector_worker,Adutwumwaa Inc
9625,8625,public_sector_worker,"Adu, Ansa and Adoma"
9626,3699,private_sector_worker,Quartey Ltd
9627,7478,public_sector_worker,"Nyantakyi, Ampadu and Sarpong"
9628,5538,private_sector_worker,Otiwa-Anokye
9629,384,private_sector_worker,Nkrumah PLC
9630,7509,private_sector_worker,Ahortor-Akyeamfuɔ
9631,5763,public_sector_worker,Kusiwaa and Sons
9632,7303,private_sector_worker,"Otuo, Boadu and Agyei"
9633,6006,public_sector_worker,Amponsa Ltd
9634,931,public_sector_worker,Afrakomaa Ltd
9635,4531,private_sector_worker,Oti PLC
9636,5962,public_sector_worker,"Akyeampong, Gyasi and Asieduwaa"
9637,1951,private_sector_worker,Boadu-Tiwaa
9638,5529,public_sector_worker,Twumasi PLC
9639,2391,private_sector_worker,Safo-Quartey
9640,3514,private_sector_worker,Nyame Ltd
9641,6498,public_sector_worker,Anokye-Antwi
9642,7539,public_sector_worker,Twumasi-Boateng
9643,989,private_sector_worker,Nti PLC
9644,5375,private_sector_worker,"Anokye, Antwi and Akyeampong"
